日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2017-06-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.15,,0.11,0.0,0.0,,,2017-06-29,中证交易所高等级绿色债券指数
2017-06-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.19,,0.04,0.0,0.0,,,2017-06-30,中证交易所高等级绿色债券指数
2017-07-03,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.22,,0.03,0.0,0.0,,,2017-07-03,中证交易所高等级绿色债券指数
2017-07-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.25,,0.03,0.0,0.0,,,2017-07-04,中证交易所高等级绿色债券指数
2017-07-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.28,,0.03,0.0,0.0,,,2017-07-05,中证交易所高等级绿色债券指数
2017-07-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.38,,0.1,0.0,0.0,,,2017-07-06,中证交易所高等级绿色债券指数
2017-07-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.44,,0.07,0.0,0.0,,,2017-07-07,中证交易所高等级绿色债券指数
2017-07-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.52,,0.08,0.0,0.0,,,2017-07-10,中证交易所高等级绿色债券指数
2017-07-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.52,,0.0,0.0,0.0,,,2017-07-11,中证交易所高等级绿色债券指数
2017-07-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.56,,0.04,0.0,0.0,,,2017-07-12,中证交易所高等级绿色债券指数
2017-07-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.56,,0.0,0.0,0.0,,,2017-07-13,中证交易所高等级绿色债券指数
2017-07-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.53,,-0.03,0.0,0.0,,,2017-07-14,中证交易所高等级绿色债券指数
2017-07-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.63,,0.1,0.0,0.0,,,2017-07-17,中证交易所高等级绿色债券指数
2017-07-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.59,,-0.04,0.0,0.0,,,2017-07-18,中证交易所高等级绿色债券指数
2017-07-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.6,,0.01,0.0,0.0,,,2017-07-19,中证交易所高等级绿色债券指数
2017-07-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.62,,0.03,0.0,0.0,,,2017-07-20,中证交易所高等级绿色债券指数
2017-07-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.61,,-0.01,0.0,0.0,,,2017-07-21,中证交易所高等级绿色债券指数
2017-07-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.61,,-0.01,0.0,0.0,,,2017-07-24,中证交易所高等级绿色债券指数
2017-07-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.67,,0.07,0.0,0.0,,,2017-07-25,中证交易所高等级绿色债券指数
2017-07-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.64,,-0.03,0.0,0.0,,,2017-07-26,中证交易所高等级绿色债券指数
2017-07-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.67,,0.03,0.0,0.0,,,2017-07-27,中证交易所高等级绿色债券指数
2017-07-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.71,,0.04,0.0,0.0,,,2017-07-28,中证交易所高等级绿色债券指数
2017-07-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.75,,0.04,0.0,0.0,,,2017-07-31,中证交易所高等级绿色债券指数
2017-08-01,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.75,,0.01,0.0,0.0,,,2017-08-01,中证交易所高等级绿色债券指数
2017-08-02,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.76,,0.0,0.0,0.0,,,2017-08-02,中证交易所高等级绿色债券指数
2017-08-03,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.77,,0.01,0.0,0.0,,,2017-08-03,中证交易所高等级绿色债券指数
2017-08-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.8,,0.03,0.0,0.0,,,2017-08-04,中证交易所高等级绿色债券指数
2017-08-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.83,,0.03,0.0,0.0,,,2017-08-07,中证交易所高等级绿色债券指数
2017-08-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.73,,-0.1,0.0,0.0,,,2017-08-08,中证交易所高等级绿色债券指数
2017-08-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.66,,-0.07,0.0,0.0,,,2017-08-09,中证交易所高等级绿色债券指数
2017-08-10,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.65,,-0.01,0.0,0.0,,,2017-08-10,中证交易所高等级绿色债券指数
2017-08-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.67,,0.03,0.0,0.0,,,2017-08-11,中证交易所高等级绿色债券指数
2017-08-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.75,,0.08,0.0,0.0,,,2017-08-14,中证交易所高等级绿色债券指数
2017-08-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.78,,0.04,0.0,0.0,,,2017-08-15,中证交易所高等级绿色债券指数
2017-08-16,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.83,,0.05,0.0,0.0,,,2017-08-16,中证交易所高等级绿色债券指数
2017-08-17,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.83,,0.0,0.0,0.0,,,2017-08-17,中证交易所高等级绿色债券指数
2017-08-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.83,,0.0,0.0,0.0,,,2017-08-18,中证交易所高等级绿色债券指数
2017-08-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.86,,0.04,0.0,0.0,,,2017-08-21,中证交易所高等级绿色债券指数
2017-08-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.85,,-0.02,0.0,0.0,,,2017-08-22,中证交易所高等级绿色债券指数
2017-08-23,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.82,,-0.03,0.0,0.0,,,2017-08-23,中证交易所高等级绿色债券指数
2017-08-24,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.69,,-0.13,0.0,0.0,,,2017-08-24,中证交易所高等级绿色债券指数
2017-08-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.66,,-0.03,0.0,0.0,,,2017-08-25,中证交易所高等级绿色债券指数
2017-08-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.64,,-0.02,0.0,0.0,,,2017-08-28,中证交易所高等级绿色债券指数
2017-08-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.61,,-0.03,0.0,0.0,,,2017-08-29,中证交易所高等级绿色债券指数
2017-08-30,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.58,,-0.03,0.0,0.0,,,2017-08-30,中证交易所高等级绿色债券指数
2017-08-31,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.56,,-0.02,0.0,0.0,,,2017-08-31,中证交易所高等级绿色债券指数
2017-09-01,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.56,,0.01,0.0,0.0,,,2017-09-01,中证交易所高等级绿色债券指数
2017-09-04,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.59,,0.03,0.0,0.0,,,2017-09-04,中证交易所高等级绿色债券指数
2017-09-05,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.57,,-0.02,0.0,0.0,,,2017-09-05,中证交易所高等级绿色债券指数
2017-09-06,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.61,,0.04,0.0,0.0,,,2017-09-06,中证交易所高等级绿色债券指数
2017-09-07,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.63,,0.02,0.0,0.0,,,2017-09-07,中证交易所高等级绿色债券指数
2017-09-08,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.71,,0.08,0.0,0.0,,,2017-09-08,中证交易所高等级绿色债券指数
2017-09-11,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.8,,0.1,0.0,0.0,,,2017-09-11,中证交易所高等级绿色债券指数
2017-09-12,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.82,,0.02,0.0,0.0,,,2017-09-12,中证交易所高等级绿色债券指数
2017-09-13,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.84,,0.01,0.0,0.0,,,2017-09-13,中证交易所高等级绿色债券指数
2017-09-14,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.88,,0.04,0.0,0.0,,,2017-09-14,中证交易所高等级绿色债券指数
2017-09-15,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.92,,0.04,0.0,0.0,,,2017-09-15,中证交易所高等级绿色债券指数
2017-09-18,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.99,,0.06,0.0,0.0,,,2017-09-18,中证交易所高等级绿色债券指数
2017-09-19,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,99.99,,0.01,0.0,0.0,,,2017-09-19,中证交易所高等级绿色债券指数
2017-09-20,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.01,,0.01,0.0,0.0,,,2017-09-20,中证交易所高等级绿色债券指数
2017-09-21,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.08,,0.07,0.0,0.0,,,2017-09-21,中证交易所高等级绿色债券指数
2017-09-22,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.09,,0.01,0.0,0.0,,,2017-09-22,中证交易所高等级绿色债券指数
2017-09-25,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.15,,0.06,0.0,0.0,,,2017-09-25,中证交易所高等级绿色债券指数
2017-09-26,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.16,,0.01,0.0,0.0,,,2017-09-26,中证交易所高等级绿色债券指数
2017-09-27,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.16,,0.0,0.0,0.0,,,2017-09-27,中证交易所高等级绿色债券指数
2017-09-28,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.18,,0.02,0.0,0.0,,,2017-09-28,中证交易所高等级绿色债券指数
2017-09-29,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.21,,0.03,0.0,0.0,,,2017-09-29,中证交易所高等级绿色债券指数
2017-10-09,931147,中证交易所高等级绿色债券指数,交易所高等级绿色债,CSI Exchange High Grade Green Bond Index,Exchange High Grade Green Bond,,,,100.34,,0.13,0.0,0.0,,,2017-10-09,中证交易所高等级绿色债券指数
